Id,SalePrice
120995.05785271022
161056.61802062904
179012.49241248722
185641.2309398695
202561.01494770005
167051.5146729047
159101.4308144412
160855.3270505012
195019.99399655653
128452.82506848226
198787.24878917122
98180.67419213221
91628.78090020311
151158.54155765762
140315.89193197605
412077.19398116495
269433.7577025206
314577.6831751061
294539.4534095279
485279.7832313199
334996.0875197819
214098.20994213104
164007.80806658952
176417.96639626712
172829.837548687
188534.03256126272
348994.1701845536
241123.8502006605
195900.79171208807
210648.40207734908
184658.50475399476
95703.42565962068
187786.6298578077
299437.2373407193
289551.0250786896
224576.92529295437
175236.6819551956
161927.79844808255
165689.68518010253
146158.8671348259
170827.41232232162
160384.467222335
294992.9860353485
235180.64483346773
216420.42487825663
187845.46921232002
229844.32342565147
203934.3988541181
167071.96121047126
145697.74787137037
149361.41123512125
179155.57301294903
140470.92435218242
153681.63863639827
185702.9649405661
161228.77734652825
160627.2602279279
144468.0540031931
212384.04622261578
135304.95007471953
137553.93456258022
170859.021934245
107938.61296833433
119704.495859513
120762.67386327943
122349.48764267561
103360.43487100735
131289.9592218019
145788.7508282894
190887.00150123815
116536.30274600882
106491.6670598377
150997.44449045084
121180.00973388435
153384.05933503114
115020.65656452315
80938.82553115666
188237.70670689782
215831.56481351182
92546.21540584805
140184.1587249005
127271.465080207
211853.36782370912
88893.23949078651
108998.4677169345
126599.91410134456
139643.7302808502
134365.43170313793
110614.89419838366
132171.7331477055
123633.60191322086
132951.36539917096
160712.02976535758
109562.2611628181
157853.6564721393
82672.15910883379
114250.03887512171
94012.1051022254
99535.21978769179
135338.18629897124
128368.51284913275
127030.26948563711
124824.9392061262
160076.29669088652
150260.94419910718
217511.39140264617
72260.24438240878
220919.56936050538
141561.0826001418
141004.77248808174
121653.68548795553
145558.50963828943
252079.7297045781
124287.38930403125
220579.5714465498
222570.95227022283
191721.16221822807
145364.7576579576
138401.43288759998
186038.57580014216
159519.2512342773
128558.61460390309
340374.3755211465
232761.43511842837
142945.57735805018
76188.60777545157
102299.22321109397
160170.5252669461
108422.18256936538
136056.79180921664
98391.78034466007
112816.55377514665
130865.41801022089
126813.73430836904
114057.56676857694
242335.29765194282
185347.004300625
210327.3516957732
212390.51788449398
202642.46418195992
77699.19401137577
112892.51898940875
107384.13776178336
270922.1697250943
256654.79013536515
155823.30819428386
176248.23864679076
209593.64606362538
183523.1204402901
143122.65331170053
144154.99067293268
173050.33801489338
152897.0862184516
134566.91735874795
101452.4758404424
75591.50193386959
90398.73344598676
122668.58752171887
138643.87729808848
158173.85950506537
126603.50331938759
138025.1768118732
292304.27396861784
205562.2392884323
127065.82403239966
160713.48398685292
196024.33056061165
287305.924755376
185156.72661101146
392838.05108413636
228430.5447792758
276069.1511264232
169981.91775861353
181107.89303487676
183142.35146068968
147836.73559948133
182550.3141286859
216119.33165002905
169517.87704549512
266350.4694730572
171757.59050564954
229484.1844142863
216797.4604103592
229237.59582131027
179010.62266872654
156901.86972254192
165089.7656783755
138640.04259367104
138981.4041972573
119432.58362930591
123850.18267470275
100126.22707791546
103650.60929698066
153574.28305359063
158669.61942639787
143360.87427258037
148565.79109290187
147800.55249888386
142799.15766470795
147215.36702995977
433406.9211431658
459809.8708464837
381894.2912132747
443287.3878744628
309212.9976819503
312153.8081299563
352449.17167382216
330825.9306594706
307172.17832658987
338093.1725343781
239195.71182119404
455797.9263507074
301417.6447949735
247759.78337793285
171302.64485968923
178420.31478715327
201742.9149134261
457846.1597869044
404581.8821661647
355349.7056282724
275258.1759231066
304758.9354262003
179729.2209800459
173292.59493561357
169341.6486207325
177065.20180315748
166053.3241338605
184655.89126300646
187155.05382089398
190409.64166197926
181738.3870455003
287155.58235909825
164541.97692742405
178711.1759759208
164567.57519783665
275802.60909882915
163718.72435238867
367045.8455360267
341514.87070519215
243631.09437073057
260346.68967166232
264749.0819707885
248792.10116184858
286902.38216037885
240886.99740614597
422542.3361770598
220656.72057675492
197920.42248864964
280052.48654216557
223111.32410386854
265157.6134369821
267416.6567803951
245960.01250186964
222298.06857899216
205049.0194547448
181253.44712013
183984.98785931247
139247.99906380248
193907.40846646402
252292.85350634542
175095.48906460524
131692.21192162446
152284.51507549037
184084.80067515487
251522.82604317917
192374.89605696048
160985.5502636477
184301.68140246117
156768.24778561448
167189.9504682131
124484.0757577274
136636.21627410836
115304.82955617091
113051.5395161096
139208.41955840058
117754.96419263686
344760.94709919003
206701.9461892674
288379.2589217332
247566.72423961622
203521.08532426757
169241.73018871876
173615.92484550647
301902.1443672347
226294.95785006625
238705.48077966028
234595.53151866002
238516.7294174793
148999.5116005188
133527.7629435445
247494.5058234145
121473.00502777017
149406.01619438853
209797.49512592205
166169.89498221202
124869.55564774355
121339.75958683697
140406.99254286275
160192.37846610183
168283.22573491224
148362.10218561816
173492.5258254923
185355.1540390231
122135.83661087372
172913.70082349723
174771.95623724372
197433.5464876408
155092.50439224826
178202.9704152619
148586.47167160187
137460.39996420362
148188.4957513639
133941.70904293287
137163.43054403694
136985.2090872393
123518.10061611234
116464.98860600968
147645.21219158132
120882.0680366415
179519.89450388783
137260.1950006422
93254.33096669665
128684.7680515774
102819.9731566838
129138.33978455121
170848.7938631484
167611.20259218715
69722.55077597234
113361.34389223954
90444.22714538588
182121.9974825931
155496.4510984471
126310.17668519368
148231.28709002564
128921.84254155096
135896.76720692098
125540.60238891296
129769.3585395472
116517.85277326808
131740.4617401669
122851.21661180456
145505.9822924318
161357.43096706283
147385.20156253167
138642.89366435847
114589.11063997305
136151.2269158037
121769.45411939778
118265.0085097525
135897.4575649143
97415.01336565275
104606.74719402751
116182.66342621842
105786.25556051958
47690.715077431734
104992.12702015413
124949.97490080798
163280.32413772904
127284.30004002554
79822.33932543609
112611.18222404885
152365.10787119673
56503.874739143605
132176.54632347016
127800.64571984622
106209.38799214431
101239.51597369132
124415.11818200389
116648.084540743
141580.51788681225
169735.41520542253
76244.32492866866
138769.69650360194
125651.46361502407
133102.0704021066
128702.39713876916
108212.71294214485
131299.53784493916
83001.68119773392
147398.01544973924
152195.41996676833
70772.42644766743
133205.36749137676
144130.6337905378
141395.42279027216
154906.4507342697
160064.14528500417
58381.9771017905
125860.12616014722
120655.89952970052
161693.4628840407
133772.47419504638
146797.76130308656
178857.39773514832
139438.36447335282
219492.38802323246
166313.69487769535
129536.60391969014
124102.48271448219
145236.20342338696
124102.48271448219
285183.4676431235
278728.1608275139
278728.1608275139
352753.40114368167
345501.1485748954
237507.16864286823
294158.6390740375
196912.38245072664
252302.3079290968
269110.2124889569
163272.595600727
222831.7566133198
134400.88560512086
192227.2752764576
190392.04376567414
204079.64696866635
208159.66007962616
139853.78713709943
134971.92087467026
237464.00086893907
249974.72573081029
190975.73613563727
201092.4562357256
238972.51990301875
304667.91812566813
197483.65192959312
265025.7973689741
162934.07395175795
128754.31849277597
126410.70288888276
105859.47316747435
138258.36413975153
133101.54464373455
143055.7236205942
122334.3315855188
110675.4043946558
112214.21818083168
157716.63605409372
161953.66642635077
169611.3246761004
137685.14103299292
222849.82300410687
151544.12763537208
187906.5378644157
163755.6209058824
206987.78854272774
109061.97513187116
142537.70916760757
131106.5791666516
210356.2477745258
306138.38363332395
140364.04085261465
77460.28651056325
299420.22395656275
77060.78928580642
268314.03163206566
140353.2928255206
162860.96450654676
148357.11899506603
407042.403935767
335517.65495147544
198373.68906243876
224220.64742598962
215240.37736307568
406861.12949553033
140861.83306423007
152430.80401127864
127112.93445372606
124281.3893444964
135371.7437755598
126978.78796813462
172711.9389786802
169668.18983673197
165204.0980129596
180457.01998051876
179802.72821924672
180506.20807899398
266361.37076308543
206997.20643956278
167850.44073034383
185761.26228086045
229783.93673679518
353091.44483687775
378792.53479443875
155143.61631704224
322336.2182750123
181320.6629154932
230789.5313720243
184017.1903567547
273028.8290555504
229584.19054649086
160867.1120798279
200430.47149227772
129577.71042523767
325378.03487723623
150643.64102766235
309307.35732842394
136905.83147602997
113220.61128028971
119831.46501406329
95353.87928375279
103973.10967260684
101255.03867961204
148899.2564843345
154476.9206095076
280344.4966331384
428139.5735902494
393497.6963596282
447311.6044019657
443773.00395979336
372719.2577038602
273132.95466608333
323614.44272937457
478867.8056356958
257815.6660648648
356162.9904873271
401388.6310952019
353894.32041418186
189192.4307284745
345961.3909581989
224248.49024834824
213419.75395567802
169631.38182509053
219595.6938945899
213646.7952533009
188378.08280948387
175469.11111967935
188534.03256126272
214159.9756021548
230483.81680372776
212658.7313718912
168727.99142129548
240258.14032840283
177150.12648952333
263319.1606027772
324455.9171185854
342643.4074421139
273301.9572188425
313691.58851833665
255095.85595590092
235573.2819208217
253296.0849234914
257977.60473441498
233302.61240418596
236119.49398768513
248885.97710420252
217522.94590222876
189210.38283416687
188587.45765437692
145602.5595754664
178483.49694297937
183124.49905982416
187055.5294608558
205126.5203272395
191502.47329467998
202132.52357784176
127468.50738728305
130109.85131307633
111679.49476266393
115628.5122210529
168699.2735252389
136647.23168831915
234999.8325144029
368382.37587881915
180279.44728017767
145299.85895625027
153237.9914384607
157957.45335526293
286941.3042092183
267283.12270131067
280924.4270852182
272273.0097031527
165462.78046650148
202127.077871638
205141.24684330265
205141.24684330265
317197.9989535958
237063.30466384385
397105.3403822489
270391.6324376559
189349.32528645205
163766.6235967636
173364.10211220811
216524.5917467416
141214.092013715
142006.1498822071
141430.0652074981
140162.4408469912
188152.61456751634
110476.13276023506
136138.86082835242
142858.40545603537
88042.98900436575
163371.83997872405
138834.0822610236
125414.7155003573
212604.62118207137
135580.19752875718
164643.4288754066
178719.22594168904
130821.58182456909
117201.98615733454
140241.6839081196
127822.03422795885
176912.34509071894
124146.1449531101
151649.99402630288
82176.0434485766
113799.82837885294
90544.62385452406
122542.2702745009
137383.4745017798
176120.47735625433
148581.32643852732
123993.62402404626
154701.03000711012
129214.95835770924
132355.6850826721
119007.0193601723
122149.61666324068
127768.80633155108
144018.94713609965
114264.75904548135
122003.02328405593
120242.86501274498
116984.10202572825
90579.88416710512
71791.19261801116
138193.75046077959
115429.45249332338
122440.2946086466
123433.12918251261
140290.20543930092
149281.1056738995
83338.03612136001
96714.37851494581
138047.47207218202
68001.382751172
94872.27010236008
116574.06576871667
143667.78134609477
101034.1983459275
125617.50795914965
127017.59943212046
62611.89145306914
210288.65825764288
112335.20928416212
107210.36258306247
135172.03685593847
163910.35983208515
137241.59331701923
114242.02896720146
106736.0203879223
163064.2696241297
115499.25243248024
142431.96139539604
118432.90010006088
109840.85049956788
118212.67006189779
89510.04133708024
106532.96682279132
86453.05490121777
168688.05296704004
126665.56989110008
148075.62430032558
156914.32491130618
133895.82860372905
111458.17057387148
139361.04991987126
147665.16488863796
112087.93344215043
123767.742872256
123174.92090188565
95968.64080357498
73041.16142595171
124071.10591522156
132244.6469749452
155218.94320871087
140254.37904428487
135886.1861234561
128752.21554229932
144158.16277137914
136155.54095938834
139882.89893943982
158449.1685540925
121042.41086589608
129999.41776535945
145398.20648132617
218010.52914598252
131676.3332775105
172842.94489327722
166879.09314077528
109724.23810259339
134449.06179399558
237499.4441044672
226450.7136656923
250429.8705490923
219871.4521810634
178056.11900033595
245263.88913830428
403381.57325482153
345383.4304528824
254226.8365711371
182640.8466595847
140597.67659248685
213782.86790242174
203281.55113203896
196255.32274881884
220158.62938793405
144820.99113967395
136336.2710458087
156745.885734109
232019.29285801994
315379.1592825679
315641.81463508663
247761.8636072346
203992.1500137005
142945.57735805018
212455.09762064158
193377.01751770888
213440.14711315915
187436.82631593515
128973.94980142222
119613.56802676937
136438.15596036552
151420.82136461107
160015.37117707075
196327.84664445254
82488.08320707934
87088.0304911426
90812.70721116806
113113.52516466497
105863.29265953327
117541.05110799131
117276.47288557839
116988.56149620426
160144.55136965401
179140.40396532175
150036.46465507426
143084.74924693277
214457.60879955077
151588.32912598274
185624.8550463336
111073.46982775879
140501.35789555486
213640.73328114036
256123.88821501847
202374.30457372326
128459.5241937825
117346.92618141018
108004.56922701681
115238.12411477881
119749.63704472657
106276.83202475945
144075.59046130397
88637.1555602558
84295.01221142094
74487.13403345265
82933.56903921302
299420.22395656275
260430.20619294004
303978.9291111827
204586.23118891017
125825.31895792017
169133.34533814088
195815.70930389722
274284.64512752736
243566.38022891342
140731.8467755982
214621.4640920239
174493.61265220327
168408.8563000765
249143.975070051
223462.6492437708
276247.88836765965
353290.0936992121
197224.1839309772
117145.05571853329
171207.40556715475
164803.69483436085
137466.67907705417
127812.67420795569
110512.77250285386
117315.72954451924
146436.20761494216
111247.03828301048
126270.84364540664
126190.02074323304
136507.66159400356
134672.3361260455
166475.99967266378
154894.6695174612
167523.9833005513
177229.08694660926
183186.27001569103
192340.20841069927
171265.06043896946
168563.5890660314
159367.9335247005
213038.0026046392
231638.63474869373
342420.6748475701
459498.83028122975
189493.0225592552
316435.2063476643
382715.88181804796
410225.1817485367
149252.74758564797
185895.55174022273
218611.758246851
204553.12065949838
160899.19643247867
168379.00903689294
156117.6774763437
191134.39104933734
179609.29823310382
141583.6079425723
133769.76731534637
122806.14355113232
158040.31415271666
181421.7372178474
106456.95996252763
116195.59189797154
163410.0570386615
121667.4939298403
364170.5994878802
282451.9058281799
362384.55286082305
433255.2807744796
319571.22618520167
400056.38312681
453325.3035837318
438881.48163124564
441058.4031964417
278180.02111660206
321997.5023112311
328150.8397981838
418413.5125130259
335708.7479880945
290703.20274126664
233058.79902963297
263153.9778654414
214604.64288026697
184909.59929504304
171186.64382084302
168714.06941005008
227693.8204970108
290984.4548913381
225502.414473771
196622.06966934504
170281.18562506445
175085.33027515278
182922.21452956268
184019.24647006448
191675.92549253665
171762.09526725576
180690.84575283702
181194.66119033002
186302.93339907666
255997.8608227026
179405.81333160642
181958.094877127
170355.09771786327
208840.00196161913
166053.3241338605
214159.9756021548
227993.61803740106
184168.38832733553
168806.59007957904
349661.87657679885
420777.1159623366
321503.7163430355
255939.06665729135
266266.140316889
335597.34297428565
191623.55364207953
272387.73531433404
228043.89581434906
409768.2541824049
212926.766261136
236539.38797375094
215250.38900120024
230273.40815870196
242265.38352351903
226393.3326598606
196318.78393538352
239443.93837794865
159723.8829134885
300087.0809031626
245677.21209959837
254901.9392951351
238858.06780077406
134809.76140826498
169268.9524109144
154294.02568347158
190050.4458401171
191915.00600982545
132701.1670043451
116250.56450495843
140554.68178441917
271413.841947733
140510.58320609064
162616.26303197653
219690.42644098497
188878.06891852283
213855.98096438815
223393.98405418676
226496.19699476112
156044.43906841084
167351.01509074328
186533.5923776903
269550.6763882244
307508.53350421606
270237.29296643584
293078.4229017048
354057.7588416335
141036.8149272583
184483.94082767397
139317.7650857864
164023.92243412262
193366.64374682077
199253.89674374604
242405.24406726996
159068.6105969961
134901.9270344637
136457.37488558248
102940.80755684774
127603.60882435153
148277.38696481715
143257.95544149037
118219.0663702004
172029.08692092466
148861.49267330786
205600.45689014887
143614.48846457698
206746.83622827326
138994.2618905614
68637.7331364502
61039.92476354857
108362.02634753395
139699.8936644471
140162.4408469912
145907.16046603752
152319.44144559538
142687.08738824504
130840.52340793295
147427.70631746887
131654.8841289997
165387.8550320098
119857.1413623257
163078.7939354218
134374.92848136788
136905.7254174676
139824.97104655328
132293.21691464985
139176.5921027026
127371.06335385717
120013.11935578525
123447.22596809178
144077.11577391252
126711.29096395234
134424.00832736952
147739.8294187217
230241.56131045145
131924.02807336292
140099.16513894644
164848.25001046294
123012.25013434698
126992.06677958232
111322.82051818787
152160.24199661275
147470.6892525874
141224.56724298943
149101.9482454746
111082.44834173511
110741.62813754572
128523.53346509856
118730.6043835906
118883.93976348155
102972.31485090664
99652.08954362155
118453.24173127003
128625.49660049951
79696.59031659087
134489.89727440898
192611.0014101544
141368.93946022802
106324.96060487659
149885.2177420474
114759.94138855037
208526.62995015839
93430.5259181582
133772.54159624985
115404.06682137171
127047.495601668
113226.19579934847
122890.09562862941
112866.422714909
136823.2440299143
112158.29638823251
125996.22487227013
125112.24846339306
148672.66235414805
137012.81822820567
115520.55354021958
146087.00727595986
73751.73312120991
76687.93045460436
172576.6540206399
201704.41026789302
152376.22987879123
113923.93935863063
95020.23926892602
222644.58266737137
102538.80791059636
128296.5099120526
155501.7397295181
104210.44849284372
142562.37490887
120538.34283164129
127528.22942053598
120759.57374747714
120190.70212650122
127740.74326688485
147241.23098138688
181389.01528936042
162907.23562239477
142276.9363587735
149557.0856000652
95590.04268941894
178235.15522923047
142237.13196341266
151950.0328942123
98162.02883476464
232568.7549731422
159442.91201027512
105228.12274578173
97196.89247583755
129097.62067349297
140314.67702868415
137269.39537441253
94991.78554877471
172168.96272351677
231938.32440032868
261386.71304056435
327179.73252982995
261386.71304056435
213514.14241935223
229706.37725226747
177305.29194242813
196618.35554443553
218339.7408178188
249143.8487280437
142305.06239971984
159412.4758928097
133919.02225842542
144209.93996193053
227520.58843553308
204580.9566353293
185411.89052022173
218857.22760707742
125681.39854143508
136802.49904155167
137896.65599666105
140301.01212272773
121755.90808670901
127000.2118323994
133801.22228705115
112296.59272288256
242024.96764034368
230973.79010823282
190714.41053994902
244329.44721549374
313840.45995485253
237733.31719881433
250290.36003857706
185296.0093743187
190310.14647460385
171762.56907942783
179481.11847945492
162924.1145293246
134580.1281542285
129580.96751244777
138467.8919044641
141973.27558757286
140064.54859629486
150349.41044678053
155616.5802429205
281499.79010984075
138066.06609728327
125729.67143406594
74822.43530905637
114490.96015943633
124961.71182306389
104440.78989803085
112222.17600547144
157532.497011417
137729.85248189993
133852.44971952392
166262.1138556634
136091.8447511278
143368.2904401902
188142.55114711527
161882.137871884
159484.07489928516
131456.4949825149
194920.23939784832
188669.8764738993
126450.66726252717
176344.525616906
187407.11300646467
200215.6812461917
299741.2410276625
139088.36924499576
127457.41010594879
143674.27949920428
93901.2646371186
68619.97729194273
124269.19704071373
132564.5208266262
125806.28913727579
271623.31928476226
155866.89885824465
181301.3400313322
206159.33037007606
183518.43476413633
152406.12008747793
144441.33786967874
206078.35208089818
212007.90860396757
212399.37550659728
243121.7910807403
180430.9628264883
218505.95476275153
316042.96111590846
180767.03238190254
279846.6947144727
332133.3942743207
190736.1170415476
158600.07757765852
82733.21066744308
111093.61034555436
90548.20481085416
78946.92932363396
150679.22563906174
185590.97223717577
191854.32444232056
164511.6023080839
120773.73228510348
126336.21548137738
144419.8196958705
134131.06844784552
126693.73107500633
152069.7555686049
142180.24642927235
168200.16228472439
223965.0620050396
198158.6926381077
179090.76543051962
175669.4417922474
171252.93951927937
241141.70608169472
305077.8632782435
330938.21078689327
158788.13079807296
183651.06169924763
457548.1788892578
617961.200306349
375361.40152613417
454661.0754788916
444895.34546692815
333748.7137990978
401340.9600452546
155705.62764873685
183223.83325384153
202094.35597906495
262450.25570603134
183899.18829941485
147869.1015336275
102363.78734837292
188149.9415109663
99561.7696887575
124506.93745024476
107759.23368299654
101666.38855549267
102155.96134233354
140733.21819563184
147328.00193383364
156852.624949794
147871.25428128487
403973.4089877172
244687.3380284064
245130.12337221843
380607.90585204784
322538.19760864653
348556.3682933453
281882.4952945848
315823.2029740901
351854.23390618496
344398.5105721813
353101.55993613484
267145.73758451786
284769.8117275456
339468.0868473211
310119.3530311361
160760.04709944112
187635.2246733772
167691.51190127674
299525.0120092413
189988.01747371574
192200.57646910552
200270.38473955146
199300.62832009012
191677.07281142034
185748.3800441709
183847.32536688077
267753.12734858843
278713.7612388337
283182.69292697427
419472.0459421182
351108.215622294
551662.172720748
331529.88385718194
375155.0966516901
245828.67836320543
312864.0386221611
227140.8276243022
225711.0366601316
440647.3770054615
178841.5391177023
138372.73599979415
194983.38459218273
141726.89724687932
185429.59546496967
183601.4094721811
175813.69062959155
185895.29312337254
181174.2366383882
161725.75613559582
149273.64214708074
111353.77240273575
142867.51701228102
133781.19117028176
115507.15008227524
121189.42215126724
128893.120168873
134663.5602255888
110920.84199679585
120762.67386327943
298001.9975458521
388117.5460017432
174274.10205343273
154770.83959664046
168088.8402226706
150719.50983731655
182471.1892626304
228361.52965068628
155598.39100725803
173508.01069911066
138271.57176839275
165023.8142950288
145939.37386484822
128571.94939102604
133462.31597503298
144026.34756839726
189774.39653428827
168562.73698603208
150144.90827606578
140805.69812403852
131389.91804199666
129079.45086474133
154554.01897175077
153701.53679617518
140575.35655894774
142743.16840790148
122348.43112495984
139082.31458562965
165125.65606845188
136695.0176515808
148822.76634982412
149607.25470495943
144962.6741375009
149460.3811900776
144305.7760602274
141410.07287477684
161903.68543787702
125422.03786555171
126906.96595188009
142045.65962336276
133956.51142702793
234509.49832986205
142681.1083110562
211656.32944966533
128700.7051294404
101287.59035205327
71299.42886663221
85006.84235422802
145632.05503859703
124262.86455682336
145236.7459134925
146116.62389947026
179126.89522077283
166274.46638147556
272621.87994839804
140214.54853497687
82035.30800567153
137161.23763799763
132357.95559725433
152572.97623664918
116566.95395199783
121817.66018582604
145698.4330292513
135144.07295023545
115217.0059453744
141993.661645281
152628.3103049193
123959.23575900178
134602.51934142353
105650.8461271796
101961.51291497386
92301.82734237755
111756.5059031984
129945.10507945108
137933.86359692688
76784.36290912441
123556.59920252873
80885.55342944861
175757.30015299944
90835.62637959117
114044.5895063015
69449.46841216506
162988.89353015673
105467.24401474751
115932.44283800577
100502.29957211638
184305.8202386758
112239.88248332069
107702.97568455139
76860.51916722023
111522.07135942482
137522.1748972564
159979.53650729428
152714.98720868834
106653.45757424187
87436.91861729421
164059.59990442215
148402.26079046435
137402.34646471823
136344.61955892178
158913.03249670696
144459.193139686
159031.43414351187
152642.68168981274
109353.7965726884
224873.9795057207
144072.28162293686
130979.12897401502
181608.81779909995
136575.68650849606
103672.14165521921
190901.2782718243
263067.5102211979
189058.14934878497
156199.05939631833
131683.26512528365
140616.89577390096
223523.74164027636
193610.1667948402
228205.22431561432
181502.29605095112
242341.71685005949
300068.15716368466
203214.80163251905
226254.39750578313
186689.5299762488
161139.83730694687
147225.26955705098
179638.3742636367
190837.29994689606
202528.96831095056
213050.95970946943
147002.3038474003
136488.25323999606
119054.24658786439
207178.06488919244
191752.59520837612
224236.36233421645
198017.78308659117
286404.6494196241
233585.99490843154
223287.6009965661
237414.51238559233
142945.57735805018
196572.43757999231
201096.63606354827
185269.40884459246
207239.31352073004
128390.34744542539
129228.98190566745
134824.86625346108
190669.77286512282
133385.26441414037
253163.08815452407
140555.12468968012
151992.94090055022
97975.44438276562
104786.88798439235
113203.84358668873
139720.31994029597
91938.64008520657
50884.90390515962
109587.01001108217
132619.79463999992
112255.9721566997
172022.63729214855
141430.02246105947
179044.78797305832
138152.60869098463
94203.67896576507
166003.20621000908
169411.82558016514
197053.75887493268
206007.441067838
193975.4098504502
213966.4283317993
97344.75276964452
135446.4559915085
56262.50745896855
85477.92445258272
144507.7408910657
73044.27569882898
100725.63591660591
73686.45050894126
293336.670774227
281545.98979789857
200606.52847256404
149915.49485488283
231423.12565100196
146292.84955914202
211603.10495384602
179466.66658781288
346114.9231388367
363800.5549215271
109708.20771449147
204594.84316870186
121355.99761830225
130715.716234071
150135.11232169304
91230.92108251658
78410.26720607959
145606.64677000543
83820.24484300643
79721.04259839744
86015.60554020159
83820.24484300643
158458.58000434123
118966.43174386352
215338.84289449098
